Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,09/08/2024,Vente,119000.0,65.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,LZ,139,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/08/2024,Vente,119000.0,65.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,LZ,139,,22,"38,00",,,,,,,,,1,2.0,Appartement,,39.0,2.0,,,,3051.2820512820513
,,,,,,,1,28/08/2024,Vente,386500.0,153.0,,RUE,0376,D ARRAS,59000.0,LILLE,59,350,,OX,195,,,,,,,,,,,,0,1.0,Maison,,73.0,4.0,S,,112.0,5294.520547945205
,,,,,,,1,26/08/2024,Vente,228900.0,3.0,,RUE,3646,FREMY,59800.0,LILLE,59,350,,CN,126,,,,,,,,,,,,0,1.0,Maison,,66.0,3.0,S,,48.0,3468.181818181818
,,,,,,,1,30/08/2024,Vente,233500.0,38.0,,RUE,2988,EDOUARD VAILLANT HELLEMMES,59260.0,LILLE,59,350,298.0,AC,380,,,,,,,,,,,,0,1.0,Maison,,64.0,4.0,S,,131.0,3648.4375
,,,,,,,1,27/08/2024,Vente,97985.0,81.0,,RUE,1339,DE CASSEL,59000.0,LILLE,59,350,,ER,418,,6,,7,,,,,,,,2,2.0,Appartement,,39.0,2.0,,,,2512.4358974358975
,,,,,,,1,27/08/2024,Vente,97985.0,81.0,,RUE,1339,DE CASSEL,59000.0,LILLE,59,350,,ER,418,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,15000.0,15.0,,RUE,2347,DELPHIN PETIT,59800.0,LILLE,59,350,,KM,200,,397,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,01/08/2024,Vente,87000.0,20.0,,RUE,7674,DU SABOT,59800.0,LILLE,59,350,,KM,200,,131,,,,,,,,,,1,2.0,Appartement,,18.0,1.0,,,,4833.333333333333
,,,,,,,1,23/08/2024,Vente,294350.0,81.0,B,RUE,6015,MAURICE BERTEAUX,59260.0,LILLE,59,350,298.0,AO,466,,,,,,,,,,,,0,1.0,Maison,,120.0,6.0,S,,200.0,2452.9166666666665
,,,,,,,1,29/08/2024,Vente,81000.0,7.0,,RUE,0357,ARISTOTE,59800.0,LILLE,59,350,,CL,312,,3,"23,00",,,,,,,,,1,2.0,Appartement,,30.0,2.0,,,,2700.0
,,,,,,,1,06/08/2024,Vente,193000.0,3.0,,RUE,5835,MALUS,59000.0,LILLE,59,350,,LX,16,,12,,6,"43,47",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,06/08/2024,Vente,193000.0,3.0,,RUE,5835,MALUS,59000.0,LILLE,59,350,,LX,16,,12,,6,"43,47",,,,,,,2,2.0,Appartement,,37.0,2.0,,,,5216.216216216216
,,,,,,,1,14/08/2024,Vente,104600.0,138.0,,RUE,5665,DU LONG POT,59800.0,LILLE,59,350,,XC,6,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/08/2024,Vente,104600.0,138.0,,RUE,5665,DU LONG POT,59800.0,LILLE,59,350,,XC,6,,1,,,,,,,,,,1,2.0,Appartement,,35.0,2.0,,,,2988.5714285714284
,,,,,,,1,09/08/2024,Vente,260000.0,175.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,RX,314,,14,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/08/2024,Vente,260000.0,175.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,RX,314,,3,,,,,,,,,,1,2.0,Appartement,,62.0,2.0,,,,4193.548387096775
,,,,,,,1,29/08/2024,Vente,252000.0,10.0,,RUE,5926,MARIN LA MESLEE,59000.0,LILLE,59,350,,CZ,153,,,,,,,,,,,,0,1.0,Maison,,92.0,5.0,S,,129.0,2739.1304347826085
,,,,,,,1,12/08/2024,Vente,15000.0,49.0,,RUE,4716,JACQUARD HELLEMMES,59260.0,LILLE,59,350,298.0,AC,920,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,16.0,inf
,,,,,,,1,28/08/2024,Vente,126630.0,45.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MW,92,,22,,8,"22,71",,,,,,,2,2.0,Appartement,,23.0,1.0,,,,5505.652173913043
,,,,,,,1,28/08/2024,Vente,126630.0,45.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MW,92,,22,,8,"22,71",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/08/2024,Vente,175000.0,132.0,,RUE,7394,RASPAIL HELLEMMES,59260.0,LILLE,59,350,298.0,AE,1120,,,,,,,,,,,,0,1.0,Maison,,92.0,4.0,S,,289.0,1902.1739130434783
,,,,,,,1,29/08/2024,Vente,97500.0,20.0,B,RUE,5116,JULES LEFEBVRE,59800.0,LILLE,59,350,,PZ,140,,365,"18,86",,,,,,,,,1,2.0,Appartement,,19.0,1.0,,,,5131.578947368421
,,,,,,,1,29/08/2024,Vente,270000.0,174.0,,RUE,0594,BARTHELEMY DELESPAUL,59000.0,LILLE,59,350,,LY,218,,25,,31,,8,"64,79",,,,,3,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,270000.0,174.0,,RUE,0594,BARTHELEMY DELESPAUL,59000.0,LILLE,59,350,,LY,218,,25,,31,,8,"64,79",,,,,3,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,270000.0,174.0,,RUE,0594,BARTHELEMY DELESPAUL,59000.0,LILLE,59,350,,LY,218,,25,,31,,8,"64,79",,,,,3,2.0,Appartement,,64.0,2.0,,,,4218.75
,,,,,,,1,29/08/2024,Vente,270000.0,174.0,,RUE,0594,BARTHELEMY DELESPAUL,59000.0,LILLE,59,350,,LY,218,,43,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/08/2024,Vente,163000.0,17.0,,RUE,0254,AMIRAL COURBET HELLEMMES,59260.0,LILLE,59,350,298.0,AO,191,,,,,,,,,,,,0,1.0,Maison,,84.0,5.0,S,,98.0,1940.4761904761904
,,,,,,,1,08/08/2024,Vente,154000.0,3.0,,RUE,0409,D ATH,59800.0,LILLE,59,350,,AY,78,,,,,,,,,,,,0,1.0,Maison,,36.0,1.0,S,,77.0,4277.777777777777
,,,,,,,1,28/08/2024,Vente,372000.0,176.0,,ALL,7482,REYSA BERNSON,59000.0,LILLE,59,350,,AK,116,,15,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,28/08/2024,Vente,372000.0,140.0,,ALL,7482,REYSA BERNSON,59000.0,LILLE,59,350,,AK,173,,118,,,,,,,,,,1,2.0,Appartement,,88.0,4.0,,,,4227.272727272727
,,,,,,,1,07/08/2024,Vente,105000.0,4.0,,PL,6804,PHILIPPE DE GIRARD,59800.0,LILLE,59,350,,RS,55,,65,,66,,,,,,,,2,2.0,Appartement,,30.0,2.0,,,,3500.0
,,,,,,,1,28/08/2024,Vente,99000.0,93.0,,RUE,1844,DE CONDE,59000.0,LILLE,59,350,,MS,5,,2,"32,08",,,,,,,,,1,2.0,Appartement,,33.0,2.0,,,,3000.0
,,,,,,,1,12/08/2024,Vente,124500.0,133.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NW,44,,24,,9,"25,19",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,12/08/2024,Vente,124500.0,133.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NW,44,,24,,9,"25,19",,,,,,,2,2.0,Appartement,,27.0,1.0,,,,4611.111111111111
,,,,,,,1,29/08/2024,Vente,173000.0,238.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NS,52,,2,,6,,,,,,,,2,2.0,Appartement,,40.0,1.0,,,,4325.0
,,,,,,,1,13/08/2024,Vente,239500.0,3.0,,RUE,9297,WATTEAU,59800.0,LILLE,59,350,,LW,45,,11,,34,,,,,,,,2,2.0,Appartement,,47.0,2.0,,,,5095.744680851064
,,,,,,,1,13/08/2024,Vente,239500.0,3.0,,RUE,9297,WATTEAU,59800.0,LILLE,59,350,,LW,45,,11,,34,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,200000.0,145.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NZ,356,,4,,,,,,,,,,1,2.0,Appartement,,47.0,2.0,,,,4255.31914893617
,,,,,,,1,26/08/2024,Vente,106000.0,108.0,B,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,SZ,18,,69,"25,55",,,,,,,,,1,2.0,Appartement,,25.0,1.0,,,,4240.0
,,,,,,,1,26/08/2024,Vente,106000.0,108.0,B,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,SZ,18,,121,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,27/08/2024,Vente,175200.0,59.0,,RUE,0531,DE BAPAUME,59000.0,LILLE,59,350,,MS,224,,8,,,,,,,,,,1,2.0,Appartement,,55.0,2.0,,,,3185.4545454545455
,,,,,,,1,09/08/2024,Vente,235650.0,24.0,,RUE,4926,JEAN JACQUES ROUSSEAU,59800.0,LILLE,59,350,,LO,223,,1,,9,"52,89",,,,,,,2,2.0,Appartement,,48.0,2.0,,,,4909.375
,,,,,,,1,09/08/2024,Vente,235650.0,24.0,,RUE,4926,JEAN JACQUES ROUSSEAU,59800.0,LILLE,59,350,,LO,223,,1,,9,"52,89",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,13/08/2024,Vente,150000.0,51.0,,RUE,6077,DES METIERS,59800.0,LILLE,59,350,,BT,226,,,,,,,,,,,,0,1.0,Maison,,109.0,6.0,S,,123.0,1376.1467889908256
,,,,,,,1,23/08/2024,Vente,151900.0,11.0,,RUE,7079,DE LA PORTE D YPRES,59800.0,LILLE,59,350,,EZ,7,,10,,2,"45,19",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,23/08/2024,Vente,151900.0,11.0,,RUE,7079,DE LA PORTE D YPRES,59800.0,LILLE,59,350,,EZ,7,,10,,2,"45,19",,,,,,,2,2.0,Appartement,,42.0,2.0,,,,3616.6666666666665
,,,,,,,1,12/08/2024,Vente,284400.0,16.0,,RUE,8559,DE TENREMONDE,59800.0,LILLE,59,350,,KS,195,,2,"90,12",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,12/08/2024,Vente,284400.0,16.0,,RUE,8559,DE TENREMONDE,59800.0,LILLE,59,350,,KS,195,,2,"90,12",,,,,,,,,1,2.0,Appartement,,96.0,3.0,,,,2962.5
,,,,,,,1,20/08/2024,Vente,109000.0,155.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NZ,423,,10,"20,41",,,,,,,,,1,2.0,Appartement,,25.0,1.0,,,,4360.0
,,,,,,,1,27/08/2024,Vente,195000.0,10.0,,RUE,7674,DU SABOT,59800.0,LILLE,59,350,,KM,123,,3,"50,00",,,,,,,,,1,2.0,Appartement,,50.0,3.0,,,,3900.0
,,,,,,,1,27/08/2024,Vente,195000.0,10.0,,RUE,7674,DU SABOT,59800.0,LILLE,59,350,,KM,123,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,27/08/2024,Vente,195000.0,10.0,,RUE,7674,DU SABOT,59800.0,LILLE,59,350,,KM,123,,10,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,19/08/2024,Vente,270000.0,32.0,,RUE,4418,HELMAN,59800.0,LILLE,59,350,,AW,33,,,,,,,,,,,,0,1.0,Maison,,76.0,3.0,S,,78.0,3552.6315789473683
,,,,,,,1,14/08/2024,Vente,9500.0,260.0,,RUE,3303,DU FBG D ARRAS,59000.0,LILLE,59,350,,DK,207,,106,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,21/08/2024,Vente,175000.0,8.0,,RUE,9159,DU VIEUX FAUBOURG,59800.0,LILLE,59,350,,TV,138,,10,,12,,23,,,,,,3,4.0,Local industriel. commercial ou assimilé,,84.0,0.0,,,,2083.3333333333335
,,,,,,,1,26/08/2024,Vente,135970.0,25.0,,BD,0846,BIGO DANEL,59000.0,LILLE,59,350,,PX,268,,246,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/08/2024,Vente,135970.0,25.0,,BD,0846,BIGO DANEL,59000.0,LILLE,59,350,,PX,268,,63,"30,49",,,,,,,,,1,2.0,Appartement,,30.0,1.0,,,,4532.333333333333
,,,,,,,1,01/08/2024,Vente,139310.0,408.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,PY,201,,23,,9,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,01/08/2024,Vente,139310.0,408.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,PY,201,,23,,9,,,,,,,,2,2.0,Appartement,,30.0,1.0,,,,4643.666666666667
,,,,,,,1,12/07/2024,Vente,240000.0,34.0,,RUE,1394,CAVENTOU,59000.0,LILLE,59,350,,DH,276,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,270.0,0.0,S,,292.0,888.8888888888889
,,,,,,,1,26/08/2024,Vente,156050.0,27.0,,RUE,5230,DE LA BASSEE,59000.0,LILLE,59,350,,MZ,79,,1,,53,"43,10",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/08/2024,Vente,156050.0,27.0,,RUE,5230,DE LA BASSEE,59000.0,LILLE,59,350,,MZ,79,,1,,53,"43,10",,,,,,,2,2.0,Appartement,,43.0,2.0,,,,3629.0697674418607
,,,,,,,1,22/08/2024,Vente,483500.0,15.0,,RUE,8704,DES TOURS,59800.0,LILLE,59,350,,HO,6,,,,,,,,,,,,0,1.0,Maison,,95.0,4.0,S,,48.0,5089.473684210527
,,,,,,,1,30/08/2024,Vente,273300.0,5.0,,PL,3734,DE GAND,59800.0,LILLE,59,350,,HO,52,,6,,,,,,,,,,1,2.0,Appartement,,49.0,2.0,,,,5577.551020408163
,,,,,,,1,26/08/2024,Vente,230000.0,11.0,,ALL,6261,DES MOULINS,59000.0,LILLE,59,350,,LZ,25,,79,"81,11",,,,,,,,,1,2.0,Appartement,,77.0,4.0,,,,2987.012987012987
,,,,,,,1,26/08/2024,Vente,230000.0,12.0,,ALL,6261,DES MOULINS,59000.0,LILLE,59,350,,LZ,25,,133,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,2.0,Appartement,,80.0,4.0,S,,90.0,3250.0
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,2.0,Appartement,,51.0,2.0,S,,90.0,5098.0392156862745
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,90.0,inf
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,0.0,0.0,S,,90.0,inf
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,90.0,inf
,,,,,,,1,07/08/2024,Vente,260000.0,3.0,,CRS,8494,STRICANNE RUE MONTAIGNE,59000.0,LILLE,59,350,,OY,511,,,,,,,,,,,,0,2.0,Appartement,,51.0,2.0,S,,90.0,5098.0392156862745
,,,,,,,1,29/08/2024,Vente,161550.0,7.0,,RUE,7274,DES PYRAMIDES,59000.0,LILLE,59,350,,OS,21,,9,,,,,,,,,,1,2.0,Appartement,,31.0,1.0,,,,5211.290322580645
,,,,,,,1,30/08/2024,Vente,314200.0,26.0,,RUE,6283,MOURMANT,59000.0,LILLE,59,350,,RX,145,,23,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/08/2024,Vente,314200.0,16.0,,RUE,6283,MOURMANT,59000.0,LILLE,59,350,,RX,145,,7,,,,,,,,,,1,2.0,Appartement,,98.0,4.0,,,,3206.122448979592
,,,,,,,1,14/08/2024,Vente,133500.0,3.0,,RUE,1604,CHATEAUBRIAND,59800.0,LILLE,59,350,,PY,189,,2,"33,20",,,,,,,,,1,2.0,Appartement,,34.0,1.0,,,,3926.470588235294
,,,,,,,1,21/08/2024,Vente,136800.0,51.0,,RUE,1082,BOURIGNON,59000.0,LILLE,59,350,,RZ,188,,1,,,,,,,,,,1,2.0,Appartement,,29.0,1.0,,,,4717.241379310345
,,,,,,,1,23/08/2024,Vente,249000.0,95.0,,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NS,7,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,23/08/2024,Vente,249000.0,95.0,,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NS,7,,20,,,,,,,,,,1,2.0,Appartement,,67.0,3.0,,,,3716.417910447761
,,,,,,,1,23/08/2024,Vente,249000.0,95.0,B,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NS,7,,41,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,13/08/2024,Vente,223400.0,26.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,181,,134,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,13/08/2024,Vente,223400.0,30.0,,RUE,5750,LYDERIC,59800.0,LILLE,59,350,,LW,181,,47,"75,12",,,,,,,,,1,2.0,Appartement,,75.0,3.0,,,,2978.6666666666665
,,,,,,,1,30/08/2024,Vente,20000.0,281.0,,RUE,8364,DE SOLFERINO,59000.0,LILLE,59,350,,LY,208,,152,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,22/08/2024,Vente,165000.0,84.0,,RUE,5846,MANUEL,59000.0,LILLE,59,350,,RX,582,,2,"35,20",,,,,,,,,1,2.0,Appartement,,37.0,2.0,,,,4459.459459459459
,,,,,,,1,22/08/2024,Vente,398500.0,27.0,,RUE,9331,DE WEPPES,59800.0,LILLE,59,350,,LO,396,,102,,173,,,,,,,,2,2.0,Appartement,,91.0,3.0,,,,4379.120879120879
,,,,,,,1,22/08/2024,Vente,398500.0,29.0,,RUE,9331,DE WEPPES,59800.0,LILLE,59,350,,LO,396,,208,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,22/08/2024,Vente,398500.0,27.0,,RUE,9331,DE WEPPES,59800.0,LILLE,59,350,,LO,396,,102,,173,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,08/08/2024,Vente,151000.0,33.0,,RUE,8364,DE SOLFERINO,59800.0,LILLE,59,350,,NW,307,,1,"43,00",43,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,08/08/2024,Vente,151000.0,33.0,,RUE,8364,DE SOLFERINO,59800.0,LILLE,59,350,,NW,307,,1,"43,00",43,,,,,,,,2,2.0,Appartement,,43.0,1.0,,,,3511.6279069767443
,,,,,,,1,05/08/2024,Vente,224000.0,44.0,,RUE,1326,DE LA CASERNE ST RUTH,59800.0,LILLE,59,350,,EZ,135,,1010,"45,00",,,,,,,,,1,2.0,Appartement,,45.0,2.0,,,,4977.777777777777
,,,,,,,1,05/08/2024,Vente,224000.0,25.0,,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,EZ,135,,85,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/08/2024,Vente,224000.0,44.0,,RUE,1326,DE LA CASERNE ST RUTH,59800.0,LILLE,59,350,,EZ,135,,1010,"45,00",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/08/2024,Vente,273600.0,1.0,,RUE,9484,JACQUART LOMME,59160.0,LILLE,59,350,355.0,C,1906,,,,,,,,,,,,0,1.0,Maison,,101.0,6.0,S,,153.0,2708.910891089109
,,,,,,,1,29/08/2024,Vente,202500.0,112.0,,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,SZ,23,,306,,39,,,,,,,,2,2.0,Appartement,,40.0,2.0,,,,5062.5
,,,,,,,1,29/08/2024,Vente,202500.0,112.0,,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,SZ,23,,206,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,202500.0,112.0,,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,SZ,23,,306,,39,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/09/2024,Vente,67000.0,142.0,,RUE,4658,D IENA,59000.0,LILLE,59,350,,MV,224,,9,,,,,,,,,,1,2.0,Appartement,,18.0,1.0,,,,3722.222222222222
,,,,,,,1,23/08/2024,Vente,246000.0,17.0,,RUE,9448,DU FLAQUET,59160.0,LILLE,59,350,355.0,A,2122,,,,,,,,,,,,0,1.0,Maison,,84.0,4.0,S,,137.0,2928.5714285714284
,,,,,,,1,19/08/2024,Vente,153470.0,18.0,,RUE,4096,GOMBERT,59800.0,LILLE,59,350,,LT,15,,14,,18,"30,89",,,,,,,2,2.0,Appartement,,28.0,2.0,,,,5481.071428571428
,,,,,,,1,19/08/2024,Vente,153470.0,18.0,,RUE,4096,GOMBERT,59800.0,LILLE,59,350,,LT,15,,14,,18,"30,89",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,20/08/2024,Vente,162500.0,18.0,,RUE,7674,DU SABOT,59800.0,LILLE,59,350,,KM,200,,286,"45,13",,,,,,,,,1,2.0,Appartement,,46.0,2.0,,,,3532.608695652174
,,,,,,,1,20/08/2024,Vente,162500.0,15.0,,RUE,2347,DELPHIN PETIT,59800.0,LILLE,59,350,,KM,200,,494,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/08/2024,Vente,197000.0,93.0,,RUE,6090,MEUREIN,59800.0,LILLE,59,350,,RT,145,,16,,,,,,,,,,1,2.0,Appartement,,35.0,2.0,,,,5628.571428571428
,,,,,,,1,19/08/2024,Vente,175000.0,73.0,,AV,5967,MARX DORMOY,59000.0,LILLE,59,350,,ET,495,,112,,,,,,,,,,1,2.0,Appartement,,47.0,2.0,,,,3723.404255319149
,,,,,,,1,19/08/2024,Vente,175000.0,75.0,,AV,5967,MARX DORMOY,59000.0,LILLE,59,350,,ET,495,,304,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,04/09/2024,Vente,71000.0,98.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,KL,38,,27,"15,23",,,,,,,,,1,2.0,Appartement,,16.0,1.0,,,,4437.5
,,,,,,,1,30/08/2024,Vente,293190.0,8.0,,RUE,9387,BECKER,59160.0,LILLE,59,350,355.0,C,726,,,,,,,,,,,,0,1.0,Maison,,112.0,5.0,S,,74.0,2617.7678571428573
,,,,,,,1,30/08/2024,Vente,308000.0,27.0,,RUE,0142,DE L ALCAZAR,59800.0,LILLE,59,350,,TZ,149,,,,,,,,,,,,0,1.0,Maison,,80.0,4.0,S,,122.0,3850.0
,,,,,,,1,07/08/2024,Vente,95000.0,95.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,NT,33,,2,,,,,,,,,,1,2.0,Appartement,,21.0,1.0,,,,4523.809523809524
,,,,,,,1,09/08/2024,Vente,201550.0,17.0,,RUE,6283,MOURMANT,59000.0,LILLE,59,350,,RX,778,,60045,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,09/08/2024,Vente,201550.0,295.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,RX,778,,40031,,,,,,,,,,1,2.0,Appartement,,45.0,2.0,,,,4478.888888888889
,,,,,,,1,30/08/2024,Vente,367000.0,753.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,B,402,,,,,,,,,,,,0,1.0,Maison,,190.0,7.0,S,,186.0,1931.578947368421
,,,,,,,1,07/08/2024,Vente,231050.0,20.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,OW,122,,4,"60,10",9,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,07/08/2024,Vente,231050.0,20.0,,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,OW,122,,4,"60,10",9,,,,,,,,2,2.0,Appartement,,60.0,3.0,,,,3850.8333333333335
,,,,,,,1,07/08/2024,Vente,231050.0,18.0,,RUE,9114,VICTOR DURUY,59000.0,LILLE,59,350,,OW,142,,90,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/08/2024,Vente,136220.0,66.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,103,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,26/08/2024,Vente,136220.0,66.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,103,,125,,,,,,,,,,1,2.0,Appartement,,63.0,3.0,,,,2162.222222222222
,,,,,,,1,28/08/2024,Vente,20000.0,9001.0,,RUE,7744,SAINT ELOI,59000.0,LILLE,59,350,,PR,213,,777,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,29/08/2024,Vente,860000.0,82.0,,RUE,7709,SAINT ANDRE,59800.0,LILLE,59,350,,HK,104,,,,,,,,,,,,0,1.0,Maison,,219.0,7.0,S,,88.0,3926.9406392694063
,,,,,,,1,28/08/2024,Vente,95000.0,215.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,506,"74,75",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,75.0,0.0,,,,1266.6666666666667
,,,,,,,1,23/08/2024,Vente,183000.0,169.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,KO,32,,8,"31,09",,,,,,,,,1,2.0,Appartement,,36.0,1.0,,,,5083.333333333333
